단일상품여부,위탁배송여부(배송주체),상품번호,판매자상품코드,상품명,상품그룹번호,브랜드명,모델명,상품홍보문구,판매상태,판매가,서비스이용료,기본즉시할인,추가즉시할인,추가즉시할인(직방),재고수량,판매수량,옵션,추가구성상품,판매방식,OK캐쉬백,마일리지,무이자할부,희망후원,사은품,배송비조건,배송비,도서산간 배송비,배송비결제방법,반품배송비,교환배송비,발송예정일,상품등록일,판매시작일,판매종료일,사용기간,리뷰개수,상품후기개수,최종수정일,플러스,플러스UP,카테고리,선할인율,최저가정보,전세계배송,배송불가지역,서비스가능지역기준,지점,회차,서비스타입
N,업체배송,5108378224,DV19T8745BW,삼성전자 그랑데 건조기 19KG DV19T8745BW 일반설치,0,삼성전자,미등록,물류직배송/폐가전수거,판매중,1048880,73421,-,-,-,1499,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/11/03,2022/11/03,2025/11/02,,0,0,2022/11/03,-,-,세탁기/건조기>건조기>의류건조기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5060528111,W20WAN,LG전자 TROMM 워시타워 W20WAN (세탁23kg+건조20kg),0,LG전자,LG전자 트롬 워시타워 W20WAN,물류직배송/폐가전수거,판매중,2529980,177098,-,-,-,1499,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/22,2022/10/22,2025/10/21,,0,0,2022/10/31,-,-,세탁기/건조기>세탁기 건조기 세트>세탁기 건조기 세트,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5060520680,W20VAN,LG전자 TROMM 워시타워 W20VAN (세탁23kg+건조20kg),0,LG전자,LG전자 트롬 워시타워 W20VAN,물류직배송/폐가전수거,판매중,2589980,181298,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/22,2022/10/22,2025/10/21,,0,0,2022/10/31,-,-,세탁기/건조기>세탁기 건조기 세트>세탁기 건조기 세트,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5060502149,T873MWW312,LG전자 디오스 오브제 컬렉션 냉장고 T873MWW312,0,LG전자,LG전자 T873MWW312,물류직배송/폐가전수거,판매중,2155400,150878,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/22,2022/10/22,2025/10/21,,0,0,2022/10/31,-,-,냉장고>4도어 냉장고>4도어 냉장고,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5040203401,LDL22EHWRSS,위니아 딤채 LDL22EHWRSS 뚜껑형 김치냉장고 (221L),0,위니아딤채,위니아딤채 LDL22EHWRSS,물류직배송,판매중,681850,47729,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/17,2022/10/17,2025/10/16,,0,0,2022/11/01,-,-,냉장고>김치냉장고>뚜껑형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5033917093,TR14BK1,LG전자 통돌이세탁기 TR14BK1 일반세탁기 14kg,0,LG전자,LG전자 통돌이 TR14BK1 기본구성,물류직배송,판매중,475470,33282,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/15,2022/10/15,2025/10/14,,0,0,2022/10/21,-,-,냉장고>일반형>일반형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5033903575,WA16T6262WW,삼성전자 워블 WA16T6262WW,0,삼성전자,[승인반려]삼성전자 WA16T6262WW,물류직배송/폐가전수거,판매중,420000,29400,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/10/15,2022/10/21,2025/10/20,,0,0,2022/10/21,-,-,세탁기/건조기>일반세탁기>일반세탁기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5033890470,Z402MEE151,LG전자 오브제 컬렉션 디오스 김치톡톡 Z402MEE151,0,LG전자,LG전자 Z402MEE151 (2023년형),물류직배송,판매중,2577360,180415,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/15,2022/10/15,2025/10/14,,0,0,2022/10/21,-,-,냉장고>김치냉장고>스탠드형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5033881871,RP20A31A1Z1,삼성전자 김치냉장고 뚜껑형 202L RP20A31A1Z1,0,삼성전자,삼성전자 RP20A31A1Z1 (2022년형),물류직배송,판매중,648630,45404,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/15,2022/10/15,2025/10/14,,0,0,2022/10/17,-,-,냉장고>김치냉장고>뚜껑형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5033865667,RP22A3531CW,삼성전자 비스포크 김치냉장고 221L RP22A3531CW,0,삼성전자,삼성전자 김치플러스 RP22A3531CW (2021년형),물류직배송,판매중,890960,62367,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/15,2022/10/15,2025/10/14,,0,0,2022/10/20,-,-,냉장고>김치냉장고>뚜껑형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5033674018,AU9982WD,LG전자 코드제로 오브제컬렉션 무선청소기 AU9982WD,0,LG전자,LG전자 A9S AU9982WD 카밍베이지,물류직배송,판매중,1212590,109133,-,-,-,1494,1,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/15,2022/10/15,2025/10/14,,0,0,2022/10/31,-,-,생활가전>청소기>진공청소기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5033667560,AU9982CD,LG전자 코드제로 오브제컬렉션 무선청소기 AU9982CD,0,LG전자,LG전자 A9SAU9982AU9982CD 클레이핑크,물류직배송,판매중,1225040,110253,-,-,-,1498,1,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/15,2022/10/15,2025/10/14,,1,0,2022/11/01,-,-,생활가전>청소기>진공청소기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5033656268,AU9982GD,LG전자 코드제로 오브제컬렉션 무선청소기 AU9982GD,0,LG전자,LG전자 AU9982GD 카밍그린,물류직배송,판매중,1218970,109707,-,-,-,1499,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/15,2022/10/15,2025/10/14,,0,0,2022/11/01,-,-,생활가전>청소기>진공청소기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5033593695,F24KDA,LG전자 트롬 24KG 드럼세탁기 (F24KDA),0,LG전자,LG전자 트롬 F24KDA,물류직배송/폐가전수거,판매중,1286310,90041,-,-,-,1499,1,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/15,2022/10/15,2025/10/14,,0,0,2022/10/31,-,-,세탁기/건조기>드럼세탁기>드럼세탁기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5015247725,RQ58A9441AP,삼성전자 비스포크 김치플러스 RQ58A9441AP,0,삼성전자,삼성전자 비스포크 김치플러스 RQ58A9441AP (2022년형) 메탈,물류직배송,판매중,2009240,140646,-,-,-,4500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/10,2022/10/10,2025/10/09,,0,0,2022/10/31,-,-,냉장고>김치냉장고>스탠드형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5015144793,KU58UA7000FXKR,삼성전자 Crystal UHD KU58UA7000FXKR+사운드바(HW-A450),0,삼성전자,삼성전자 KU58UA7000FXKR 스탠드형,물류직배송,판매중,937280,65609,-,-,-,3000,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,100000,N,선결제,0,0,,2022/10/10,2022/10/10,2025/10/09,,0,0,2022/10/17,-,-,TV>138~175cm (54~69인치)>138~175cm (54~69인치),N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5015119692,RH19VTAN,LG전자 건조기 19kg RH19VTAN (스태킹/앵글미포함),0,LG전자,LG전자 트롬 건조기 RH19VTAN,물류직배송/폐가전수거,판매중,1248980,87428,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/10,2022/10/10,2023/02/06,,0,0,2022/10/11,-,-,세탁기/건조기>건조기>의류건조기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5014906785,M873MGB031,LG전자 오브제컬렉션 냉장고 M873MGB031,0,LG전자,LG전자 오브제컬렉션 M873MGB031,물류직배송/폐가전수거,판매중,2500000,175000,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/10,2022/10/10,2025/10/09,,0,0,2022/10/22,-,-,냉장고>4도어 냉장고>4도어 냉장고,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5014877800,RQ48A94Y1AP,삼성전자 비스포크 김치플러스 RQ48A94Y1AP,0,삼성전자,삼성전자 비스포크 김치플러스 RQ48A94Y1AP 메탈,,판매중,1714710,120029,-,-,-,3000,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/10,2022/10/10,2025/10/09,,0,0,2022/11/01,-,-,냉장고>김치냉장고>스탠드형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5014849251,RT50T603HS8,삼성전자 일반냉장고 RT50T603HS8,0,삼성전자,삼성전자 RT50T603HS8,물류직배송/폐가전수거,판매중,602370,42165,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/10,2022/10/10,2025/10/09,,0,0,2022/10/31,-,-,냉장고>일반형>일반형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5014782634,K335S14E,LG전자DIOS 김치톡톡 김치냉장고 K335S14E 스탠드/327L,0,LG전자,LG전자 디오스 김치톡톡 K335S14E,물류직배송,판매중,1278120,89468,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/10,2022/10/10,2025/10/09,,0,0,2022/10/31,-,-,냉장고>김치냉장고>스탠드형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5014761288,RQ48A9002S9,삼성전자 비스포크 김치냉장고 RQ48A9002S9 490L,0,삼성전자,삼성전자 RQ48A9002S9 (2022년형),물류직배송,판매중,1572590,110081,-,-,-,1495,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/10,2022/10/10,2025/10/09,,0,0,2022/11/01,-,-,냉장고>김치냉장고>스탠드형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5014741570,RZ24A5600AP,삼성전자 변온 냉장고 1도어 코타화이트[RZ24A5600AP],0,삼성전자,삼성전자 RZ24A5600AP 기본구성,물류직배송/폐가전수거,판매중,684250,47897,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/10,2022/10/10,2025/10/09,,0,0,2022/10/26,-,-,냉장고>일반형>일반형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,5014697082,WA16A6354BW,삼성전자 그랑데 통버블 세탁기 16kg [WA16A6354BW],0,삼성전자,삼성전자 WA16A6354BW,물류직배송/폐가전수거,판매중,434550,30418,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/10/10,2022/10/10,2025/10/09,,0,0,2022/10/26,-,-,세탁기/건조기>일반세탁기>일반세탁기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4998738519,55UQ9300KNA,LG전자 UHD 138cm [55UQ9300KNA],0,LG전자,LG전자 55UQ9300KNA 스탠드,,판매중,1003100,70217,-,-,-,3000,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/05,2022/10/05,2025/10/04,,0,0,2022/10/17,-,-,TV>138~175cm (54~69인치)>138~175cm (54~69인치),N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4998700967,WW12T504DTW,삼성전자 드럼세탁기 WW12T504DTW [12KG/ 화이트],0,삼성전자,삼성전자 그랑데AI WW12T504DTW,물류직배송/폐가전수거,판매중,641800,44926,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/10/05,2022/10/05,2025/10/04,,0,0,2022/10/20,-,-,세탁기/건조기>드럼세탁기>드럼세탁기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4998684001,M873GTB031S,LG전자 오브제 컬렉션 M873GTB031S (클레이민트 베이지),0,LG전자,LG전자 M873GTB031S,물류직배송/폐가전수거,판매중,2059980,144198,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/05,2022/10/05,2025/10/04,,0,0,2022/10/31,-,-,냉장고>4도어 냉장고>4도어 냉장고,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4998668780,FX25WS,LG전자 오브제 컬렉션 드럼 세탁기 FX25WS [25kg/화이트],0,트롬,트롬 FX25WS,물류직배송/폐가전수거,판매중,1877840,131448,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/05,2022/10/05,2025/10/04,,0,0,2022/10/31,-,-,세탁기/건조기>드럼세탁기>드럼세탁기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4998265017,RS63R557EB4,삼성전자 양문형냉장고 635L RS63R557EB4,0,삼성전자,삼성전자 RS63R557EB4 기본구성,물류직배송/폐가전수거,판매중,1337210,93604,-,-,-,1499,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/10/05,2022/10/05,2025/10/04,,0,0,2022/10/06,-,-,냉장고>양문형>양문형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4994367192,65UQ9300KNA,LG전자 UHD TV AI ThinQ 65UQ9300KNA+사운드바SP2,0,LG전자,LG전자 65UQ9300KNA 스탠드형,물류직배송,판매중,1432420,100269,-,-,-,3000,0,Y,Y,고정가판매,-,-,,-,-,1개당배송비,100000,N,선결제,0,0,,2022/10/04,2022/10/04,2025/10/03,,0,0,2022/11/02,-,-,TV>138~175cm (54~69인치)>138~175cm (54~69인치),N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4984568892,W20EEZM,LG전자 오브제 워시타워 W20EEZM (20kg+25kg),0,LG전자,LG전자 오브제컬렉션 워시타워 W20EEZM,물류직배송/폐가전수거,판매중,3363410,235438,-,-,-,1495,1,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/10/01,2022/10/01,2023/01/28,,0,0,2022/11/02,-,-,세탁기/건조기>세탁기 건조기 세트>세탁기 건조기 세트,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4984353298,F21VDA,LG전자 트롬 드럼세탁기 F21VDA 일반설치,0,LG전자,LG전자 트롬 F21VDA,물류직배송/폐가전수거,판매중,1009930,70695,-,-,-,1497,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/10/01,2022/10/01,2025/09/30,,0,0,2022/10/31,-,-,세탁기/건조기>드럼세탁기>드럼세탁기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4984270632,S834S32V,LG전자 S834S32V 디오스 매직스페이스 냉장고 (832L),0,LG전자,LG전자 디오스 S834S32 스타,,판매중,1199000,83930,-,-,-,1499,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/10/01,2022/10/01,2025/09/30,,0,0,2022/10/26,-,-,냉장고>양문형>양문형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4984247896,WA14T6262BY,삼성전자 워블 세탁기 14kg WA14T6262BY,0,삼성전자,삼성전자 WA14T6262BY,물류직배송/폐가전수거,판매중,377460,26422,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/10/01,2022/10/01,2025/09/30,,0,0,2022/10/26,-,-,세탁기/건조기>일반세탁기>일반세탁기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4977457809,S834S20Q,LG전자 디오스 매직스페이스 냉장고 S834S20Q/826L,0,LG전자,LG전자 디오스 S834S20,물류직배송/폐가전수거,판매중,1180090,82606,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/09/29,2022/09/29,2025/09/28,,0,0,2022/10/11,-,-,냉장고>양문형>양문형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4977373682,T873MEE012,LG전자 오브제컬랙션 4도어 냉장고 T873MEE012,0,LG전자,LG전자 T873MEE012,물류직배송/폐가전수거,판매중,1826120,127828,-,-,-,1497,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/09/29,2022/09/29,2025/09/28,,0,0,2022/10/22,-,-,냉장고>4도어 냉장고>4도어 냉장고,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4977360442,T873MEE111,LG전자 오브제컬렉션 원매직 냉장고 T873MEE111,0,LG전자,LG전자 T873MEE111,물류직배송/폐가전수거,판매중,2244980,157148,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/09/29,2022/09/29,2025/09/28,,0,0,2022/10/26,-,-,냉장고>4도어 냉장고>4도어 냉장고,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4972201704,DV17B8720BE,삼성전자 비스포크 DV17B8720BE 그랑데 건조기17KG,0,삼성전자,삼성전자 그랑데 DV17B8720BE,물류직배송,판매중,1073440,75140,-,-,-,3000,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/09/28,2022/09/28,2025/09/27,,0,0,2022/10/20,-,-,세탁기/건조기>건조기>의류건조기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4953958830,F15WQA,LG전자 트롬 15kg 드럼세탁기 F15WQA,0,LG전자,LG전자 트롬 F15WQA,,판매중,625570,43789,-,-,-,1498,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/09/23,2022/09/23,2025/09/22,,0,0,2022/10/26,-,-,세탁기/건조기>드럼세탁기>드럼세탁기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4952632181,65UR342C9NC,LG전자 163cm UHD TV 65UR342C9NC,0,LG전자,LG전자 65UR342C9NC 스탠드형,물류직배송,판매중,1021950,71536,-,-,-,2996,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/09/23,2022/09/23,2025/09/22,,0,0,2022/11/01,-,-,TV>138~175cm (54~69인치)>138~175cm (54~69인치),N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4949158933,B602S52,LG전자 B602S52 일반냉장고 샤인 멀티냉각 592L,0,LG전자,LG전자 B602S52 기본구성,물류직배송/폐가전수거,판매중,992620,69483,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/09/22,2022/09/22,2025/09/21,,0,0,2022/10/22,-,-,냉장고>일반형>일반형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4949146231,RS63R557EB4,삼성전자 양문형냉장고(635L) RS63R557EB4,0,삼성전자,삼성전자 RS63R557EB4 기본구성,물류직배송/폐가전수거,판매중,1346880,94281,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/09/22,2022/09/22,2025/09/21,,0,0,2022/10/15,-,-,냉장고>양문형>양문형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4949090358,RT62A7042SL,삼성전자 615L 일반 냉장고 RT62A7042SL,0,삼성전자,삼성전자 RT62A7042SL,물류직배송/폐가전수거,판매중,818890,57322,-,-,-,1498,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/09/22,2022/09/22,2025/09/21,,0,0,2022/10/31,-,-,냉장고>일반형>일반형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4945108718,K416W141,LG전자 DIOS 김치톡톡 스탠드형 김치냉장고 K416W141,0,디오스,디오스 K416W141 (2022년형),물류직배송,판매중,1675300,117271,-,-,-,1499,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/09/21,2022/09/21,2025/09/20,,0,0,2022/10/31,-,-,냉장고>김치냉장고>스탠드형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4945093425,WF21A9400KW+DV17A9720BW,삼성전자 그랑데 세탁기 건조기 세트 WF21A9400KW+DV17A9720BW,0,삼성전자,삼성전자 비스포크 그랑데AI WF21A9400KW + DV17A9720BW 기본구성,,판매중,2074200,145194,-,-,-,3000,0,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/09/21,2022/09/21,2025/09/20,,0,0,2022/10/31,-,-,세탁기/건조기>세탁기 건조기 세트>세탁기 건조기 세트,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4945007520,DF10A9500WG,삼성전자 비스포크 에어드레서 DF10A9500WG,0,삼성전자,삼성전자 비스포크 에어드레서 DF10A9500WG,물류직배송,판매중,1191000,83370,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/09/21,2022/09/21,2025/09/20,,0,0,2022/10/22,-,-,세탁기/건조기>의류관리기>의류관리기,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4944846892,K331W142,LG전자 DIOS 김치톡톡 스탠드 김치냉장고 K331W142,0,디오스,디오스 K331W142 (2022년형),물류직배송,판매중,1159970,81197,-,-,-,1496,2,Y,N,고정가판매,-,-,,-,-,무료,0,N,선결제,0,0,,2022/09/21,2022/09/21,2025/09/20,,0,0,2022/11/01,-,-,냉장고>김치냉장고>스탠드형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4940419110,RS84T5041WW,삼성전자 냉장고 3도어 푸드쇼케이스[RS84T5041WW],0,삼성전자,삼성전자 양문형 3도어 846리터 냉장고 RS84T5041WW,물류직배송/폐가전수거,판매중,1300000,91000,-,-,-,1498,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/09/20,2022/09/20,2025/09/19,,0,0,2022/10/15,-,-,냉장고>양문형>양문형,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4940412000,RZ21H4000WW,삼성전자 냉동고 201L RZ21H4000WW,0,삼성전자,삼성전자 RZ21H4000WW,물류직배송/폐가전수거,판매중,337950,30415,-,-,-,1499,1,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/09/20,2022/09/20,2025/09/19,,0,0,2022/10/22,-,-,냉장고>냉동고>냉동고,N,-,이용안함(N),N,-,,0,일반배송상품
N,업체배송,4940360492,RS84T5081SA,삼성전자 양문형 냉장고 3도어 846L RS84T5081SA,0,삼성전자,삼성전자 RS84T5081SA,물류직배송/폐가전수거,판매중,1329810,93086,-,-,-,1500,0,Y,N,고정가판매,-,-,,-,-,1개당배송비,30000,N,선결제,0,0,,2022/09/20,2022/09/20,2025/09/19,,0,0,2022/10/20,-,-,냉장고>양문형>양문형,N,-,이용안함(N),N,-,,0,일반배송상품
